"incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
33075028,"July",14,2007,03:55:00,"MANHATTAN",6,0,NA,FALSE,"25-44","F","BLACK","18-24","M","BLACK",982745.75,206647.390625,40.7338841050001,-74.005429213,"POINT (-74.00542921299996 40.73388410500007)",10014
62773208,"June",13,2009,17:41:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",998286.25,189884.5625,40.6878631160001,-73.949389584,"POINT (-73.94938958399996 40.687863116000074)",11216
24888641,"October",19,2006,22:46:00,"BROOKLYN",79,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","25-44","M","BLACK",1000547.3125,186864.375,40.6795695160001,-73.941243959,"POINT (-73.94124395899996 40.67956951600007)",11216
46072797,"April",29,2008,18:54:00,"STATEN ISLAND",120,0,NA,TRUE,"25-44","M","WHITE HISPANIC","25-44","M","WHITE",962793.1875,174266.671875,40.6449806040001,-74.0773206219999,"POINT (-74.07732062199995 40.64498060400007)",10301
24856702,"October",18,2006,21:20:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",1009064.9375,250063.65625,40.8530152820001,-73.9103016599999,"POINT (-73.91030165999996 40.853015282000065)",10453
35306477,"October",25,2007,23:50:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","25-44","M","BLACK",1008273.6875,245225.890625,40.8397392310001,-73.913179161,"POINT (-73.91317916099996 40.83973923100007)",10452
46361467,"May",10,2008,23:38:00,"BRONX",48,0,"GROCERY/BODEGA",FALSE,"18-24","M","BLACK","<18","M","BLACK",1016057.875,247615.328125,40.8462729280001,-73.88503558,"POINT (-73.88503557999996 40.846272928000076)",10460
33725008,"August",12,2007,16:46:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"18-24","F","WHITE HISPANIC",1009695.25,243534.765625,40.8350936040001,-73.908048013,"POINT (-73.90804801299998 40.835093604000065)",10456
28590675,"April",22,2007,19:30:00,"BROOKLYN",63,0,NA,FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",1006439.6875,167892.828125,40.627483963,-73.920062322,"POINT (-73.92006232199998 40.62748396300003)",11234
49863674,"August",6,2008,01:06:00,"BROOKLYN",67,0,NA,FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",1007072.0625,176611.734375,40.6514138840001,-73.917754681,"POINT (-73.91775468099996 40.65141388400008)",11236
34356454,"September",11,2007,23:22:00,"BROOKLYN",81,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK",1005218,190528,40.689615497,-73.924393112,"POINT (-73.92439311199996 40.689615497000034)",11221
54896025,"December",14,2008,20:00:00,"MANHATTAN",26,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",996342.875,236149.96875,40.8148528090001,-73.956313805,"POINT (-73.95631380499998 40.81485280900006)",10027
34129869,"September",2,2007,03:09:00,"BROOKLYN",73,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",1010691.625,180903.34375,40.6631833380001,-73.9046935869999,"POINT (-73.90469358699994 40.663183338000074)",11212
24565929,"September",29,2006,08:35:00,"MANHATTAN",33,0,"MULTI DWELL - APT BUILD",TRUE,"<18","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1000952.1875,243250.96875,40.834335525,-73.939644179,"POINT (-73.93964417899997 40.83433552500003)",10032
62116328,"May",25,2009,22:42:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","F","BLACK HISPANIC","18-24","M","BLACK",990057.625,155328.453125,40.5930232150001,-73.9790900689999,"POINT (-73.97909006899994 40.59302321500007)",11223
26475582,"January",23,2007,19:00:00,"QUEENS",108,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","WHITE HISPANIC","18-24","F","WHITE HISPANIC",996643.625,209958.078125,40.742962569,-73.955275601,"POINT (-73.955275601 40.74296256900004)",11101
53982101,"November",12,2008,03:04:00,"BRONX",46,0,NA,FALSE,"UNKNOWN","M","BLACK","<18","M","WHITE HISPANIC",1005694.5,247183.578125,40.8451191500001,-73.9224941529999,"POINT (-73.92249415299995 40.84511915000007)",10453
11118217,"April",22,2006,03:20:00,"QUEENS",113,0,NA,FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",1046367,186986,40.679700408,-73.776047368,"POINT (-73.77604736799998 40.67970040800003)",11434
61671351,"May",13,2009,00:40:00,"BROOKLYN",67,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",998947,177674,40.6543467830001,-73.9470336749999,"POINT (-73.94703367499994 40.65434678300005)",11203
63853828,"July",19,2009,00:05:00,"BRONX",41,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","WHITE HISPANIC",1013620.6875,238196.015625,40.820428086,-73.8938857429999,"POINT (-73.89388574299994 40.82042808600005)",10459
51704075,"September",27,2008,19:22:00,"BRONX",47,0,NA,FALSE,"18-24","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",1023658.375,263623.78125,40.890180554,-73.857470355,"POINT (-73.85747035499998 40.89018055400004)",10466
37402758,"January",1,2008,08:26:00,"BROOKLYN",63,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",999865.375,168486.609375,40.629127795,-73.94374513,"POINT (-73.94374512999997 40.629127795000045)",11210
34578685,"September",23,2007,16:26:00,"MANHATTAN",23,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",1001171.3125,227549.75,40.7912396410001,-73.9388918989999,"POINT (-73.93889189899996 40.79123964100006)",10035
68376157,"December",1,2009,15:10:00,"BRONX",41,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1013032.875,238140.296875,40.8202770870001,-73.8960097359999,"POINT (-73.89600973599994 40.82027708700008)",10459
24954785,"October",23,2006,17:20:00,"BRONX",43,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","<18","F","BLACK",1020450.1875,244900.75,40.8388052970001,-73.8691747509999,"POINT (-73.86917475099995 40.83880529700008)",10460
55803386,"January",18,2009,03:13:00,"BROOKLYN",79,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"<18","F","BLACK",995907.75,187609.328125,40.6816215690001,-73.957969906,"POINT (-73.95796990599996 40.68162156900007)",11207
61294115,"April",29,2009,21:56:00,"BROOKLYN",72,0,"GROCERY/BODEGA",FALSE,"18-24","M","BLACK","25-44","M","WHITE",978275.125,172922.953125,40.6413163630001,-74.021530595,"POINT (-74.02153059499994 40.641316363000044)",11220
29040549,"May",14,2007,14:00:00,"MANHATTAN",7,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",987063.125,198657.28125,40.7119528650001,-73.989854225,"POINT (-73.98985422499999 40.71195286500006)",10002
65636446,"September",10,2009,17:47:00,"BROOKLYN",81,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","<18","M","BLACK",1004426.0625,187538.546875,40.6814119740001,-73.927257702,"POINT (-73.92725770199996 40.68141197400007)",11233
64751904,"August",15,2009,05:00:00,"BROOKLYN",75,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","<18","M","BLACK",1014210,182758,40.6682627490001,-73.8920035049999,"POINT (-73.89200350499993 40.668262749000064)",11207
26131954,"January",7,2007,03:06:00,"BROOKLYN",77,0,NA,FALSE,"UNKNOWN","U","BLACK","25-44","F","BLACK",995820.625,185707.46875,40.6764015100001,-73.958287296,"POINT (-73.958287296 40.67640151000006)",11238
50703399,"September",1,2008,01:08:00,"BRONX",52,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",1010153.375,253042.375,40.8611878450001,-73.9063557229999,"POINT (-73.90635572299993 40.861187845000075)",10468
53790047,"November",5,2008,21:37:00,"MANHATTAN",30,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",999356.875,238994.515625,40.8226556500001,-73.9454187969999,"POINT (-73.94541879699995 40.82265565000006)",10030
51578430,"September",22,2008,19:45:00,"QUEENS",103,0,"LIQUOR STORE",FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",1042572,192609.71875,40.6951620020001,-73.7896809699999,"POINT (-73.78968096999995 40.695162002000075)",11433
44537003,"March",15,2008,12:15:00,"BRONX",42,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","U","UNKNOWN","18-24","M","WHITE HISPANIC",1010688.0625,239926.953125,40.8251882810001,-73.9044744299999,"POINT (-73.90447442999994 40.82518828100007)",10456
59120366,"February",25,2009,23:57:00,"BROOKLYN",75,0,NA,TRUE,"25-44","M","BLACK","18-24","F","BLACK",1019950,184443,40.6728664090001,-73.8713034149999,"POINT (-73.87130341499994 40.67286640900005)",11208
66170349,"September",26,2009,00:31:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","18-24","M","WHITE HISPANIC",1016585.5625,179939.921875,40.6605193980001,-73.8834537509999,"POINT (-73.88345375099993 40.660519398000076)",11207
63072396,"June",23,2009,21:00:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",999553.1875,183715.640625,40.670928723,-73.944835274,"POINT (-73.94483527399996 40.67092872300003)",11213
10713396,"March",16,2006,00:05:00,"QUEENS",101,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",1043389.375,154069.921875,40.589373418,-73.787071197,"POINT (-73.78707119699999 40.58937341800004)",12692
50203588,"August",18,2008,22:30:00,"BRONX",42,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1008798,238971,40.8225699160001,-73.9113071689999,"POINT (-73.91130716899994 40.82256991600008)",10451
11118219,"April",23,2006,17:10:00,"STATEN ISLAND",120,0,NA,FALSE,"18-24","M","BLACK","18-24","F","WHITE HISPANIC",938426.875,170878.34375,40.635587829,-74.16510096,"POINT (-74.16510095999996 40.63558782900003)",10303
66170351,"September",26,2009,02:35:00,"MANHATTAN",23,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK HISPANIC",997010.8125,226211.171875,40.78757259,-73.95391965,"POINT (-73.95391964999999 40.787572590000025)",10029
50843851,"September",6,2008,02:26:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","M","BLACK","18-24","F","BLACK",1008116,184729.609375,40.6736928980001,-73.91396378,"POINT (-73.91396377999996 40.67369289800007)",11233
35955489,"November",26,2007,19:10:00,"QUEENS",105,0,NA,FALSE,"<18","U","BLACK","<18","M","BLACK",1054268,187083,40.67990768,-73.747560569,"POINT (-73.74756056899997 40.67990768000004)",11413
49608038,"August",3,2008,00:39:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","WHITE HISPANIC","<18","M","WHITE HISPANIC",998318.75,172172.0625,40.6392461730001,-73.9493093529999,"POINT (-73.94930935299993 40.63924617300006)",11226
10804594,"March",27,2006,08:45:00,"QUEENS",103,0,"NONE",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1041708.75,196834.9375,40.7067648550001,-73.792757959,"POINT (-73.79275795899997 40.706764855000074)",11432
62525254,"June",7,2009,04:15:00,"BRONX",47,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1026433.625,266827.96875,40.898962188,-73.847412742,"POINT (-73.84741274199997 40.89896218800004)",10466
39560235,"March",3,2008,09:07:00,"BRONX",46,0,NA,FALSE,"<18","M","BLACK HISPANIC","18-24","M","BLACK",1011517.875,251858.4375,40.857934185,-73.901427611,"POINT (-73.90142761099997 40.85793418500004)",10468
55867750,"January",19,2009,23:15:00,"MANHATTAN",32,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",1000711.1875,235992.796875,40.814414357,-73.9405328939999,"POINT (-73.94053289399996 40.81441435700003)",10037
68566527,"December",6,2009,03:25:00,"MANHATTAN",28,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","BLACK",997374,234664,40.8107727670001,-73.9525915899999,"POINT (-73.95259158999994 40.81077276700006)",10040
63189238,"June",28,2009,00:43:00,"BROOKLYN",77,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",998130.6875,185437.96875,40.6756584720001,-73.9499596699999,"POINT (-73.94995966999994 40.675658472000066)",11216
50561774,"August",26,2008,17:29:00,"BROOKLYN",75,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1021152.8125,182356.640625,40.667134892,-73.866978721,"POINT (-73.86697872099995 40.667134892000036)",11208
46998150,"June",4,2008,14:07:00,"MANHATTAN",25,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",999432.8125,231108.734375,40.801011245,-73.945162263,"POINT (-73.94516226299999 40.80101124500004)",10035
33353737,"July",25,2007,21:50:00,"BROOKLYN",83,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1006965,193571,40.697963515,-73.9180833619999,"POINT (-73.91808336199995 40.697963515000026)",11237
46631393,"May",21,2008,20:20:00,"STATEN ISLAND",122,0,"LIQUOR STORE",TRUE,"25-44","M","WHITE","65+","M","WHITE",954262.75,150235.453125,40.578995122,-74.1079531299999,"POINT (-74.10795312999994 40.57899512200004)",10306
16631500,"May",29,2006,23:33:00,"BROOKLYN",63,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1006293.6875,171273.046875,40.636762311,-73.920577252,"POINT (-73.92057725199999 40.63676231100004)",11234
49863678,"August",6,2008,22:47:00,"BROOKLYN",81,0,"PVT HOUSE",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1003004.75,191419.890625,40.692068497,-73.932371366,"POINT (-73.93237136599998 40.69206849700004)",11221
48480863,"July",19,2008,23:45:00,"BROOKLYN",70,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","BLACK",996735.8125,173489.890625,40.6428657020001,-73.955010505,"POINT (-73.95501050499996 40.64286570200005)",11226
63429558,"July",4,2009,22:26:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",986965.875,188114.21875,40.683014638,-73.990209264,"POINT (-73.99020926399999 40.68301463800003)",11231
16631448,"May",21,2006,05:00:00,"BRONX",43,2,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","U","UNKNOWN","<18","M","WHITE HISPANIC",1021543,239271.15625,40.8233491460001,-73.865256651,"POINT (-73.86525665099998 40.823349146000055)",10473
59171356,"February",28,2009,03:06:00,"BROOKLYN",60,0,NA,FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",985092.375,148865.25,40.575284864,-73.996969125,"POINT (-73.99696912499996 40.575284864000025)",11224
46248087,"May",7,2008,01:02:00,"BROOKLYN",69,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1004499.9375,180655.484375,40.662519344,-73.927012027,"POINT (-73.92701202699999 40.66251934400003)",11212
55299653,"December",29,2008,23:32:00,"QUEENS",113,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",1049659.75,184319.5,40.6723577730001,-73.764201757,"POINT (-73.76420175699997 40.672357773000044)",11434
64132509,"July",25,2009,02:24:00,"QUEENS",104,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE",1009103.125,194183,40.699637566,-73.910370297,"POINT (-73.91037029699999 40.699637566000035)",11385
64797879,"August",15,2009,21:28:00,"MANHATTAN",28,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","45-64","M","BLACK",997594.125,233024.703125,40.806273021,-73.951799657,"POINT (-73.95179965699998 40.80627302100004)",10026
10804595,"March",24,2006,01:02:00,"BROOKLYN",79,0,"GROCERY/BODEGA",FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",998436.875,191955.203125,40.6935463070001,-73.9488421,"POINT (-73.94884209999998 40.69354630700008)",11206
11118202,"April",21,2006,08:46:00,"BROOKLYN",60,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",984147.3125,150277.703125,40.5791618100001,-74.000371106,"POINT (-74.00037110599999 40.57916181000007)",11224
38794661,"February",1,2008,04:23:00,"BRONX",52,0,"BAR/NIGHT CLUB",FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK HISPANIC",1017541.5625,255918.875,40.86905819,-73.879631731,"POINT (-73.87963173099996 40.86905819000003)",10467
62663564,"June",10,2009,23:55:00,"BRONX",52,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1014148,256519,40.8707174960001,-73.891898882,"POINT (-73.89189888199996 40.870717496000054)",10468
65439914,"September",5,2009,04:11:00,"BRONX",47,0,NA,TRUE,"18-24","M","BLACK","18-24","M","BLACK",1024454.5,263291.53125,40.8892650430001,-73.854592952,"POINT (-73.85459295199996 40.88926504300008)",10466
68152300,"November",24,2009,01:42:00,"BROOKLYN",67,0,"BAR/NIGHT CLUB",TRUE,"25-44","M","BLACK","25-44","M","BLACK",1005026.3125,176998.9375,40.652481708,-73.9251260139999,"POINT (-73.92512601399994 40.65248170800004)",11203
33635599,"August",8,2007,23:34:00,"BROOKLYN",75,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC",1014383.75,187191.140625,40.6804301270001,-73.8913573629999,"POINT (-73.89135736299994 40.68043012700008)",11207
34396686,"September",15,2007,00:30:00,"BROOKLYN",81,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","BLACK",1005121.8125,188737.0625,40.6847000130001,-73.924745501,"POINT (-73.92474550099996 40.684700013000054)",11233
24814494,"October",14,2006,03:45:00,"MANHATTAN",10,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","25-44","M","BLACK",982411.625,210609.515625,40.744759093,-74.0066359149999,"POINT (-74.00663591499995 40.74475909300003)",10011
66629761,"October",8,2009,22:54:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",997843,175671,40.648850747,-73.951016511,"POINT (-73.95101651099998 40.64885074700004)",11226
48243734,"July",10,2008,15:00:00,"BROOKLYN",75,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1017141,183798,40.671106911,-73.881432957,"POINT (-73.88143295699996 40.67110691100004)",11208
38917884,"February",5,2008,18:25:00,"MANHATTAN",30,0,NA,FALSE,"25-44","M","BLACK","<18","F","BLACK",999794,241252,40.8288510450001,-73.943834191,"POINT (-73.94383419099995 40.82885104500008)",10031
63405886,"July",5,2009,02:17:00,"BRONX",42,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",1010359.6875,240299.390625,40.826211491,-73.905659477,"POINT (-73.90565947699999 40.82621149100004)",10456
69079433,"December",18,2009,16:35:00,"BROOKLYN",62,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","45-64","F","WHITE",982832.6875,163571.65625,40.6156509200001,-74.0051064519999,"POINT (-74.00510645199995 40.615650920000064)",11228
26069307,"January",1,2007,01:00:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","BLACK",1020873.9375,237524.890625,40.8185589440001,-73.867683593,"POINT (-73.86768359299998 40.818558944000074)",10473
28224892,"March",31,2007,23:00:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",995671.1875,183338.578125,40.66989963,-73.958830059,"POINT (-73.95883005899998 40.66989963000003)",11225
45809559,"April",19,2008,22:38:00,"BRONX",42,0,NA,FALSE,"UNKNOWN","M","UNKNOWN","25-44","M","BLACK",1008798,238971,40.8225699160001,-73.9113071689999,"POINT (-73.91130716899994 40.82256991600008)",10451
56290941,"February",3,2009,02:15:00,"BROOKLYN",67,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","M","BLACK","25-44","M","BLACK",997992.5,176370.34375,40.650770063,-73.950476335,"POINT (-73.95047633499996 40.65077006300004)",11226
59753078,"March",20,2009,20:02:00,"BROOKLYN",72,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",980920.375,174343.578125,40.6452170640001,-74.011999718,"POINT (-74.01199971799997 40.645217064000065)",11220
46009198,"April",26,2008,23:50:00,"BRONX",43,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",1017970.25,243163.296875,40.8340463120001,-73.878145914,"POINT (-73.87814591399996 40.834046312000055)",10472
24675458,"October",6,2006,20:38:00,"BRONX",40,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1004926,234532,40.810396019,-73.9253107449999,"POINT (-73.92531074499993 40.81039601900005)",10454
33977872,"August",25,2007,01:58:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",998749,181383,40.664527498,-73.9477392909999,"POINT (-73.94773929099995 40.66452749800004)",11225
62275551,"May",31,2009,03:15:00,"BROOKLYN",67,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1004184.125,175829.140625,40.6492728060001,-73.928164615,"POINT (-73.92816461499996 40.649272806000056)",11203
16895026,"June",22,2006,19:14:00,"QUEENS",103,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1041708.75,196834.9375,40.7067648550001,-73.792757959,"POINT (-73.79275795899997 40.706764855000074)",11432
35215533,"October",21,2007,00:12:00,"MANHATTAN",9,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",989421,202605.328125,40.7227882450001,-73.981346103,"POINT (-73.98134610299996 40.72278824500006)",10009
24103844,"August",30,2006,18:05:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"UNKNOWN","M","BLACK HISPANIC","18-24","M","BLACK",1010707.4375,182887.609375,40.6686296570001,-73.904628805,"POINT (-73.90462880499996 40.668629657000054)",11212
25359022,"November",18,2006,06:10:00,"MANHATTAN",10,0,"RESTAURANT/DINER",FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",984276,211025.578125,40.745901272,-73.999907616,"POINT (-73.99990761599997 40.745901272000026)",10011
24157454,"September",4,2006,11:05:00,"BRONX",47,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","65+","F","BLACK",1026254.8125,263723.84375,40.8904432160001,-73.848079022,"POINT (-73.84807902199998 40.89044321600005)",10466
59568267,"March",13,2009,19:46:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",994746.875,178489.9375,40.6565923270001,-73.962169591,"POINT (-73.96216959099996 40.656592327000055)",11225
46715569,"May",24,2008,04:17:00,"QUEENS",113,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1050279.5,193298.46875,40.6969983050001,-73.761879603,"POINT (-73.76187960299995 40.69699830500008)",11412
16814027,"June",17,2006,21:32:00,"BROOKLYN",83,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1003501.75,195154.578125,40.7023182780001,-73.9305684989999,"POINT (-73.93056849899995 40.702318278000064)",11206
25559790,"December",1,2006,20:54:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",997456.9375,181411.234375,40.664607016,-73.9523965179999,"POINT (-73.95239651799994 40.66460701600005)",11225
46497459,"May",17,2008,14:18:00,"BROOKLYN",77,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",998480.75,184923.421875,40.674245601,-73.948698733,"POINT (-73.94869873299996 40.67424560100005)",11216
11118249,"April",29,2006,20:50:00,"BROOKLYN",90,0,"RESTAURANT/DINER",FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","WHITE HISPANIC",1000622.9375,196264.96875,40.7053718330001,-73.940948459,"POINT (-73.94094845899997 40.70537183300007)",11206
54552017,"December",1,2008,18:29:00,"MANHATTAN",30,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",997664.375,239771.234375,40.824790256,-73.951532415,"POINT (-73.95153241499997 40.82479025600003)",10031
49834896,"August",4,2008,03:54:00,"BRONX",41,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1013768.1875,236671.53125,40.8162433150001,-73.8933595349999,"POINT (-73.89335953499995 40.816243315000065)",10474
27500999,"March",19,2007,14:54:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1014550.875,184359.5625,40.6726575170001,-73.890767543,"POINT (-73.89076754299998 40.67265751700006)",11207
64040918,"July",24,2009,14:15:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",1009281.25,186910.59375,40.679675988,-73.9097549209999,"POINT (-73.90975492099996 40.67967598800005)",11233
25452382,"November",22,2006,19:50:00,"BROOKLYN",60,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",984091.8125,149559.921875,40.5771916400001,-74.0005708849999,"POINT (-74.00057088499995 40.57719164000008)",11224
64556899,"August",9,2009,22:40:00,"BROOKLYN",77,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK HISPANIC",1003508.375,185056.453125,40.674601233,-73.930573469,"POINT (-73.93057346899997 40.67460123300003)",11213
44557786,"March",16,2008,10:01:00,"QUEENS",109,0,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","<18","M","BLACK",1030346.5625,215617.515625,40.758384821,-73.833610557,"POINT (-73.83361055699999 40.75838482100005)",111354
16631463,"May",24,2006,15:10:00,"BROOKLYN",73,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1009450.25,182401.0625,40.6672978620001,-73.9091624759999,"POINT (-73.90916247599995 40.667297862000055)",11212
16814024,"June",17,2006,00:53:00,"MANHATTAN",23,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","BLACK",997769.75,225952.25,40.78686079,-73.9511795,"POINT (-73.95117949999997 40.78686079000005)",10029
64206874,"July",28,2009,22:40:00,"QUEENS",106,0,NA,FALSE,"UNKNOWN","M","BLACK HISPANIC","45-64","M","WHITE HISPANIC",1025929,186329,40.678016918,-73.8497375759999,"POINT (-73.84973757599994 40.678016918000026)",11417
27214698,"March",3,2007,02:36:00,"BROOKLYN",83,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","WHITE HISPANIC",1006965,193571,40.697963515,-73.9180833619999,"POINT (-73.91808336199995 40.697963515000026)",11237
67631485,"November",8,2009,01:42:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","U","UNKNOWN",1008586,243507,40.835020521,-73.912056692,"POINT (-73.91205669199996 40.83502052100005)",10456
